symbol,direction,entry_time,exit_time,entry_price,exit_price,position_size,pnl,exit_reason,enter_tag,exit_tag,tp1_price,tp1_time,tp1_exit_reason,tp2_price,tp2_time,tp1_pnl,pnl_points,pnl_usd,capital
USDCHF,long,2025-06-05 15:35:00+00:00,2025-06-05 15:50:00+00:00,0.81892,0.82016,1.0,0.0012400000000000189,bearish_lqs,GPG_H1_GPL_H1,bearish_lqs,0.82016,2025-06-05 15:50:00+00:00,TP1_TP1_ATR,,,0.0006200000000000094,0.0012400000000000189,151.41894202120096,113386.4721593727
XAUUSD,long,2025-06-05 16:10:00+00:00,2025-06-05 16:15:00+00:00,3381.71,3382.58,1.0,0.8699999999998909,bearish_mons_reaction,BREAKER_H1,bearish_mons_reaction,,,,,,,0.8699999999998909,25.72662942712092,113412.19878879983
AUDNZD,long,2025-06-05 13:30:00+00:00,2025-06-05 16:20:00+00:00,1.07569,1.0753638950593742,1.0,-0.0003261049406257932,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0003261049406257932,-30.315884746143702,113381.88290405368
AUDNZD,long,2025-06-05 13:25:00+00:00,2025-06-05 16:20:00+00:00,1.07578,1.07548034852548,1.0,-0.00029965147451993523,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00029965147451993523,-27.854345174657947,113354.02855887903
XAUUSD,long,2025-06-05 16:50:00+00:00,2025-06-05 17:35:00+00:00,3378.89,3380.58,1.0,1.6900000000000546,bearish_mons_reaction,BREAKER_H1,bearish_mons_reaction,,,,,,,1.6900000000000546,50.016425512522,113404.04498439154
GBPUSD,long,2025-06-05 21:10:00+00:00,2025-06-05 21:25:00+00:00,1.35751,1.35776,1.0,0.0002500000000000835,TP2_HH_15_H1,OB,TP2_HH_15_H1,,,,1.35789,2025-06-05 21:25:00+00:00,,0.0002500000000000835,18.416070599854404,113422.4610549914
GBPUSD,long,2025-06-05 18:10:00+00:00,2025-06-05 21:45:00+00:00,1.35893,1.357361657174908,1.0,-0.001568342825091884,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.001568342825091884,-115.41012598823222,113307.05092900316
GBPUSD,long,2025-06-05 21:40:00+00:00,2025-06-05 21:50:00+00:00,1.35747,1.35775,1.0,0.000280000000000058,TP2_HH_15_H1,OB,TP2_HH_15_H1,,,,1.35789,2025-06-05 21:50:00+00:00,,0.000280000000000058,20.626606849511077,113327.67753585268
USDJPY,long,2025-06-05 20:00:00+00:00,2025-06-05 21:50:00+00:00,143.599,143.599,1.0,0.08650000000000091,TP1_TP1_ATR,GPG_H1,TP1_TP1_ATR,143.772,2025-06-05 20:30:00+00:00,TP1_TP1_ATR,,,0.08650000000000091,0.08650000000000091,60.237188281256074,113387.91472413394
AUDUSD,long,2025-06-05 21:10:00+00:00,2025-06-05 22:15:00+00:00,0.65096,0.6506095889323391,1.0,-0.0003504110676608718,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0003504110676608718,-53.82989241441438,113334.08483171952
AUDNZD,long,2025-06-05 22:10:00+00:00,2025-06-05 22:20:00+00:00,1.07761,1.0773087243881403,1.0,-0.0003012756118596638,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0003012756118596638,-27.95775947324763,113306.12707224628
USDCHF,long,2025-06-05 20:00:00+00:00,2025-06-05 23:15:00+00:00,0.8195,0.8195,1.0,0.0005799999999999694,TP1_TP1_ATR,GPG_H1_GPL_H1,TP1_TP1_ATR,0.82066,2025-06-05 20:40:00+00:00,TP1_TP1_ATR,,,0.0005799999999999694,0.0005799999999999694,70.77486272116771,113376.90193496745
AUDNZD,long,2025-06-05 22:20:00+00:00,2025-06-06 00:00:00+00:00,1.07729,1.0770390021509986,1.0,-0.0002509978490015108,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0002509978490015108,-23.299004817784514,113353.60293014966
XAUUSD,long,2025-06-05 18:20:00+00:00,2025-06-06 01:30:00+00:00,3363.92,3358.91,1.0,-5.010000000000218,bearish_lqs,GPL_H1,bearish_lqs,,,,,,,-5.010000000000218,-148.9333872387042,113204.66954291095
EURUSD,long,2025-06-05 19:00:00+00:00,2025-06-06 02:00:00+00:00,1.1437,1.14467,1.0,0.0009700000000001374,bearish_mons_reaction,BREAKER_H1_FVG_FVG_H1,bearish_mons_reaction,,,,,,,0.0009700000000001374,84.81245081753408,113289.48199372849
EURUSD,long,2025-06-05 18:45:00+00:00,2025-06-06 02:00:00+00:00,1.1441,1.14467,1.0,0.0005700000000001815,bearish_mons_reaction,FVG,bearish_mons_reaction,,,,,,,0.0005700000000001815,49.82081985841985,113339.30281358691
EURUSD,long,2025-06-05 20:45:00+00:00,2025-06-06 02:00:00+00:00,1.14356,1.14467,1.0,0.0011100000000001664,bearish_mons_reaction,FVG_OB,bearish_mons_reaction,,,,,,,0.0011100000000001664,97.06530483753949,113436.36811842445
EURUSD,long,2025-06-05 19:05:00+00:00,2025-06-06 02:00:00+00:00,1.14411,1.14467,1.0,0.000560000000000116,bearish_mons_reaction,BREAKER_H1_FVG_H1,bearish_mons_reaction,,,,,,,0.000560000000000116,48.94634257196564,113485.31446099641
USDJPY,long,2025-06-05 22:30:00+00:00,2025-06-06 04:00:00+00:00,143.648,143.735,1.0,0.08700000000001751,bearish_lqs,GPG_IS_IN_H1,bearish_lqs,,,,,,,0.08700000000001751,60.56471374472147,113545.87917474113
AUDNZD,long,2025-06-06 05:05:00+00:00,2025-06-06 05:55:00+00:00,1.07641,1.07641,1.0,0.0004349999999999632,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,1.07728,2025-06-06 05:40:00+00:00,TP1_TP1_ATR,,,0.0004349999999999632,0.0004349999999999632,40.41211062698815,113586.29128536812
XAUUSD,long,2025-06-06 06:05:00+00:00,2025-06-06 08:05:00+00:00,3362.2,3374.55,1.0,9.440000000000282,TP2_double_HH_15,GPL_H1,TP2_double_HH_15,3368.73,2025-06-06 06:35:00+00:00,TP1_TP1_ATR,3374.9400000000005,2025-06-06 08:05:00+00:00,3.2650000000001,9.440000000000282,280.7685444054572,113867.05982977359
EURUSD,long,2025-06-06 07:10:00+00:00,2025-06-06 08:20:00+00:00,1.14391,1.143336742238037,1.0,-0.0005732577619630419,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.0005732577619630419,-50.113886753594414,113816.94594301998
GBPUSD,long,2025-06-05 22:05:00+00:00,2025-06-06 08:25:00+00:00,1.35795,1.3564104523958267,1.0,-0.001539547604173297,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.001539547604173297,-113.37292272714731,113703.57302029284
EURUSD,long,2025-06-06 05:20:00+00:00,2025-06-06 09:15:00+00:00,1.1433200000000001,1.14291,1.0,-0.00041000000000002146,SL_zone_level_FVG_OB,FVG_OB,SL_zone_level_FVG_OB,,,,,,,-0.00041000000000002146,-35.86047650701653,113667.71254378582
EURUSD,long,2025-06-06 05:00:00+00:00,2025-06-06 09:15:00+00:00,1.14381,1.14291,1.0,-0.0008999999999999009,SL_zone_level_FVG,FVG,SL_zone_level_FVG,,,,,,,-0.0008999999999999009,-78.68439688408921,113589.02814690174
USDCHF,long,2025-06-06 00:00:00+00:00,2025-06-06 09:20:00+00:00,0.81954,0.82132,1.0,0.001344999999999985,bearish_lqs,GPG_H1_GPG_IS_IN_H1_GPL_H1,bearish_lqs,0.82045,2025-06-06 05:00:00+00:00,TP1_TP1_ATR,,,0.0004549999999999832,0.001344999999999985,164.11645557263648,113753.14460247436
XAUUSD,long,2025-06-06 08:55:00+00:00,2025-06-06 09:40:00+00:00,3366.03,3359.850435568877,1.0,-6.179564431123254,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-6.179564431123254,-183.58613652056738,113569.5584659538
AUDNZD,long,2025-06-06 07:55:00+00:00,2025-06-06 11:40:00+00:00,1.07512,1.07645,1.0,0.0009749999999998371,TP2_RR_5,OB_IS_IN_H1,TP2_RR_5,1.07574,2025-06-06 09:30:00+00:00,TP1_TP1_ATR,1.0764146184332464,2025-06-06 11:40:00+00:00,0.00030999999999992145,0.0009749999999998371,90.68755115706499,113660.24601711087
USDCHF,long,2025-06-06 10:10:00+00:00,2025-06-06 11:45:00+00:00,0.82109,0.82158,1.0,0.00028000000000000247,TP2_double_HH_15,FVG,TP2_double_HH_15,0.82116,2025-06-06 11:35:00+00:00,TP1_HH_15,0.82167,2025-06-06 11:45:00+00:00,3.500000000000725e-05,0.00028000000000000247,34.101012069322785,113694.3470291802
USDCHF,long,2025-06-06 11:30:00+00:00,2025-06-06 12:00:00+00:00,0.82137,0.82181,1.0,0.0004849999999999577,bearish_lqs,BREAKER_H1,bearish_lqs,0.8219,2025-06-06 11:55:00+00:00,TP1_HH_15,,,0.0002649999999999597,0.0004849999999999577,59.04768861779194,113753.39471779799
XAUUSD,long,2025-06-06 09:40:00+00:00,2025-06-06 12:45:00+00:00,3358.4,3355.662323347226,1.0,-2.7376766527740983,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-2.7376766527740983,-81.51728956568897,113671.87742823228
GBPUSD,long,2025-06-06 15:30:00+00:00,2025-06-06 15:35:00+00:00,1.3544100000000001,1.35259,1.0,-0.0018200000000001548,bearish_mons_reaction,GPL_H1,bearish_mons_reaction,,,,,,,-0.0018200000000001548,-134.37585369276326,113537.50157453952
AUDUSD,long,2025-06-06 16:30:00+00:00,2025-06-06 17:45:00+00:00,0.649,0.649,1.0,0.0004899999999999904,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,0.64998,2025-06-06 17:30:00+00:00,TP1_TP1_ATR,,,0.0004899999999999904,0.0004899999999999904,75.50077041602317,113613.00234495554
USDCAD,long,2025-06-06 17:10:00+00:00,2025-06-06 18:20:00+00:00,1.36796,1.36918,1.0,0.0008699999999999264,TP2_double_HH_15,B_mons_reaction_H1_GPL_H1,TP2_double_HH_15,1.36848,2025-06-06 17:50:00+00:00,TP1_HH_15,1.3691199999999997,2025-06-06 18:20:00+00:00,0.00025999999999992696,0.0008699999999999264,63.59835082896622,113676.60069578452
USDCAD,long,2025-06-06 17:25:00+00:00,2025-06-06 19:55:00+00:00,1.36713,1.3698299999999999,1.0,0.0020249999999999435,TP2_double_HH_15,OB,TP2_double_HH_15,1.36848,2025-06-06 17:50:00+00:00,TP1_HH_15,1.3699499999999998,2025-06-06 19:55:00+00:00,0.0006749999999999812,0.0020249999999999435,148.12051523995112,113824.72121102447
USDCAD,long,2025-06-06 17:30:00+00:00,2025-06-06 19:55:00+00:00,1.3671,1.3698299999999999,1.0,0.002054999999999918,TP2_double_HH_15,B_mons_reaction_H1_OB,TP2_double_HH_15,1.36848,2025-06-06 17:50:00+00:00,TP1_HH_15,1.3699799999999998,2025-06-06 19:55:00+00:00,0.0006899999999999684,0.002054999999999918,150.3181917928402,113975.0394028173
USDCAD,long,2025-06-06 17:40:00+00:00,2025-06-06 20:35:00+00:00,1.3674,1.36947,1.0,0.001574999999999993,bearish_lqs,B_mons_reaction_B_mons_reaction_H1,bearish_lqs,1.36848,2025-06-06 17:50:00+00:00,TP1_TP1_ATR,,,0.0005399999999999849,0.001574999999999993,115.18209741114474,114090.22150022845
USDCAD,long,2025-06-06 17:00:00+00:00,2025-06-06 20:35:00+00:00,1.36823,1.36947,1.0,0.0007449999999998846,bearish_lqs,B_mons_reaction_H1,bearish_lqs,1.36848,2025-06-06 17:50:00+00:00,TP1_HH_15,,,0.00012499999999993072,0.0007449999999998846,54.449909737389525,114144.67140996584
AUDNZD,long,2025-06-06 22:00:00+00:00,2025-06-06 22:30:00+00:00,1.07865,1.07895,1.0,0.00029999999999996696,bearish_mons_reaction,BREAKER_H1,bearish_mons_reaction,1.07895,2025-06-06 22:30:00+00:00,TP1_TP1_ATR,,,0.00014999999999998348,0.00029999999999996696,27.812543457096087,114172.48395342294
AUDNZD,long,2025-06-06 22:45:00+00:00,2025-06-09 00:00:00+00:00,1.0789900000000001,1.07989,1.0,0.0008999999999999009,TP2_RR_5,BREAKER_H1,TP2_RR_5,1.07989,2025-06-09 00:00:00+00:00,TP1_TP1_ATR,1.079865543079129,2025-06-09 00:00:00+00:00,0.00044999999999995044,0.0008999999999999009,83.41133838125477,114255.89529180419
USDCHF,long,2025-06-06 23:55:00+00:00,2025-06-09 01:10:00+00:00,0.82156,0.8211859201373309,1.0,-0.00037407986266901894,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00037407986266901894,-45.53287193497967,114210.36241986921
GBPUSD,long,2025-06-06 16:05:00+00:00,2025-06-09 01:35:00+00:00,1.35303,1.3531900000000001,1.0,0.00016000000000016001,bearish_lqs,FVG_H1,bearish_lqs,,,,,,,0.00016000000000016001,11.825310599185533,114222.1877304684
AUDNZD,long,2025-06-09 01:00:00+00:00,2025-06-09 03:40:00+00:00,1.07919,1.07998,1.0,0.0006449999999998957,TP2_double_HH_15,BREAKER_H1,TP2_double_HH_15,1.07969,2025-06-09 03:20:00+00:00,TP1_HH_15,1.0798299999999998,2025-06-09 03:40:00+00:00,0.00024999999999997247,0.0006449999999998957,59.76704750784344,114281.95477797624
USDCAD,long,2025-06-09 01:55:00+00:00,2025-06-09 04:05:00+00:00,1.36918,1.3687091213335405,1.0,-0.0004708786664595621,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0004708786664595621,-34.39129014881624,114247.56348782743
USDJPY,long,2025-06-09 04:45:00+00:00,2025-06-09 05:05:00+00:00,144.502,144.42428279549512,1.0,-0.07771720450489283,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.07771720450489283,-53.78278813088596,114193.78069969654
GBPUSD,long,2025-06-09 08:35:00+00:00,2025-06-09 09:20:00+00:00,1.35495,1.35611,1.0,0.0011599999999998278,TP2_RR_5,OB,TP2_RR_5,1.35611,2025-06-09 09:20:00+00:00,TP1_TP1_ATR,1.3560739102423522,2025-06-09 09:20:00+00:00,0.0005799999999999139,0.0011599999999998278,85.61201520350033,114279.39271490004
AUDNZD,long,2025-06-09 06:15:00+00:00,2025-06-09 09:30:00+00:00,1.07836,1.0779536976813544,1.0,-0.0004063023186455794,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0004063023186455794,-37.67779949604765,114241.714915404
AUDNZD,long,2025-06-09 06:10:00+00:00,2025-06-09 09:30:00+00:00,1.07823,1.0779562898106894,1.0,-0.0002737101893106608,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0002737101893106608,-25.38513947030419,114216.32977593369
USDCHF,long,2025-06-09 05:10:00+00:00,2025-06-09 09:45:00+00:00,0.8206,0.8201471553502645,1.0,-0.00045284464973549543,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.00045284464973549543,-55.184578325066475,114161.14519760862
USDCAD,long,2025-06-09 05:00:00+00:00,2025-06-09 09:45:00+00:00,1.3679700000000001,1.3679700000000001,1.0,0.0002449999999999397,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,1.36846,2025-06-09 06:25:00+00:00,TP1_TP1_ATR,,,0.0002449999999999397,0.0002449999999999397,17.909749482805886,114179.05494709143
XAUUSD,long,2025-06-09 03:45:00+00:00,2025-06-09 09:50:00+00:00,3302.51,3321.32,1.0,14.254999999999882,TP2_RR_5,GPG_IS_IN_H1,TP2_RR_5,3312.21,2025-06-09 07:25:00+00:00,TP1_TP1_ATR,3322.407734185641,2025-06-09 09:50:00+00:00,4.849999999999909,14.254999999999882,431.64138791403747,114610.69633500547
XAUUSD,long,2025-06-09 03:20:00+00:00,2025-06-09 10:00:00+00:00,3307.63,3322.13,1.0,9.575000000000045,TP2_RR_5,GPG_H1,TP2_RR_5,3312.28,2025-06-09 07:40:00+00:00,TP1_TP1_ATR,3323.323863742807,2025-06-09 10:00:00+00:00,2.3250000000000455,9.575000000000045,289.4821972227863,114900.17853222825
USDCHF,long,2025-06-09 05:20:00+00:00,2025-06-09 10:35:00+00:00,0.82045,0.8200800472152792,1.0,-0.0003699527847208506,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0003699527847208506,-45.09144795183748,114855.08708427641
EURUSD,long,2025-06-09 06:40:00+00:00,2025-06-09 11:35:00+00:00,1.14136,1.14313,1.0,0.0011700000000000044,TP2_RR_5,GPL_H1,TP2_RR_5,1.14193,2025-06-09 08:50:00+00:00,TP1_TP1_ATR,1.1430704487663004,2025-06-09 11:35:00+00:00,0.0002849999999999797,0.0011700000000000044,102.50928716618809,114957.5963714426
AUDUSD,long,2025-06-09 14:30:00+00:00,2025-06-09 15:00:00+00:00,0.65192,0.6516254545796353,1.0,-0.00029454542036477793,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.00029454542036477793,-45.18122167823934,114912.41514976436
GBPUSD,long,2025-06-09 15:05:00+00:00,2025-06-09 15:20:00+00:00,1.3544,1.3539087772046265,1.0,-0.0004912227953735027,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004912227953735027,-36.26866474996328,114876.1464850144
XAUUSD,long,2025-06-09 16:20:00+00:00,2025-06-09 17:15:00+00:00,3312.3,3323.27,1.0,10.9699999999998,TP2_RR_5,OB,TP2_RR_5,3323.27,2025-06-09 17:15:00+00:00,TP1_TP1_ATR,3326.6323976022636,2025-06-09 17:15:00+00:00,5.4849999999999,10.9699999999998,331.1898076864957,115207.3362927009
AUDUSD,long,2025-06-09 16:20:00+00:00,2025-06-09 17:55:00+00:00,0.65057,0.6518,1.0,0.0012300000000000644,TP2_RR_5,BREAKER,TP2_RR_5,0.6518,2025-06-09 17:55:00+00:00,TP1_TP1_ATR,0.6519045031814765,2025-06-09 17:55:00+00:00,0.0006150000000000322,0.0012300000000000644,189.06497379222287,115396.40126649312
AUDUSD,long,2025-06-09 16:05:00+00:00,2025-06-09 18:30:00+00:00,0.65082,0.65234,1.0,0.0015200000000000768,TP2_RR_5,OB,TP2_RR_5,0.65234,2025-06-09 18:30:00+00:00,TP1_TP1_ATR,0.6521680094355811,2025-06-09 18:30:00+00:00,0.0007600000000000384,0.0015200000000000768,233.5515196214125,115629.95278611453
EURUSD,long,2025-06-09 16:05:00+00:00,2025-06-09 18:30:00+00:00,1.13939,1.14193,1.0,0.0025399999999999867,TP2_RR_5,OB,TP2_RR_5,1.14193,2025-06-09 18:30:00+00:00,TP1_TP1_ATR,1.1419077105625957,2025-06-09 18:30:00+00:00,0.0012699999999999934,0.0025399999999999867,222.92630267072613,115852.87908878525
AUDUSD,long,2025-06-09 16:10:00+00:00,2025-06-09 18:30:00+00:00,0.65081,0.65234,1.0,0.0015300000000000313,TP2_RR_5,BREAKER_OB,TP2_RR_5,0.65234,2025-06-09 18:30:00+00:00,TP1_TP1_ATR,0.6521331516187538,2025-06-09 18:30:00+00:00,0.0007650000000000157,0.0015300000000000313,235.09165501452517,116087.97074379979
EURUSD,long,2025-06-09 19:20:00+00:00,2025-06-09 20:50:00+00:00,1.14199,1.14227,1.0,0.00027999999999983594,bearish_lqs,GPL_H1,bearish_lqs,,,,,,,0.00027999999999983594,24.518603490383974,116112.48934729016
EURUSD,long,2025-06-09 17:25:00+00:00,2025-06-09 20:50:00+00:00,1.14033,1.14227,1.0,0.0014499999999998403,bearish_lqs,FVG_H1,bearish_lqs,1.14129,2025-06-09 18:05:00+00:00,TP1_TP1_ATR,,,0.00047999999999992493,0.0014499999999998403,127.15617408994241,116239.64552138011
AUDUSD,long,2025-06-09 22:55:00+00:00,2025-06-09 23:15:00+00:00,0.65183,0.6516830904577362,1.0,-0.0001469095422638178,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0001469095422638178,-22.538014860288385,116217.10750651982
AUDUSD,long,2025-06-09 23:00:00+00:00,2025-06-09 23:25:00+00:00,0.65176,0.6515321554250407,1.0,-0.00022784457495927946,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.00022784457495927946,-34.9583550631029,116182.14915145672
GBPUSD,long,2025-06-09 23:25:00+00:00,2025-06-09 23:55:00+00:00,1.35508,1.354691715153317,1.0,-0.0003882848466829625,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0003882848466829625,-28.654016492233854,116153.49513496448
AUDNZD,long,2025-06-09 00:00:00+00:00,2025-06-10 00:05:00+00:00,1.07989,1.0758108000000002,1.0,-0.0040791999999998385,SL_zone_level_GPL_H1,GPL_H1,SL_zone_level_GPL_H1,,,,,,,-0.0040791999999998385,-377.74217744398396,115775.7529575205
AUDNZD,long,2025-06-10 00:10:00+00:00,2025-06-10 00:25:00+00:00,1.0768,1.07714,1.0,0.00034000000000000696,bearish_lqs,GPG_IS_IN_H1,bearish_lqs,,,,,,,0.00034000000000000696,31.575037147103174,115807.3279946676
USDCAD,long,2025-06-09 18:05:00+00:00,2025-06-10 01:55:00+00:00,1.36874,1.36963,1.0,0.0009249999999998426,bearish_lqs,BREAKER_H1,bearish_lqs,1.3697,2025-06-09 23:55:00+00:00,TP1_TP1_ATR,,,0.00047999999999992493,0.0009249999999998426,67.58040241388741,115874.90839708148
USDJPY,long,2025-06-10 02:15:00+00:00,2025-06-10 03:15:00+00:00,144.502,144.455146005536,1.0,-0.046853994464015614,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.046853994464015614,-32.424460882213126,115842.48393619928
EURUSD,long,2025-06-09 23:30:00+00:00,2025-06-10 03:15:00+00:00,1.14182,1.14318,1.0,0.0013600000000000279,TP2_RR_5,OB,TP2_RR_5,1.14318,2025-06-10 03:15:00+00:00,TP1_TP1_ATR,1.1429770914482624,2025-06-10 03:15:00+00:00,0.0006800000000000139,0.0013600000000000279,119.10809059221486,115961.59202679149
EURUSD,long,2025-06-09 23:35:00+00:00,2025-06-10 03:15:00+00:00,1.142,1.14318,1.0,0.001180000000000181,TP2_RR_5,BREAKER,TP2_RR_5,1.14318,2025-06-10 03:15:00+00:00,TP1_HH_15,1.1431494420591006,2025-06-10 03:15:00+00:00,0.0005900000000000905,0.001180000000000181,103.32749562173213,116064.91952241323
EURUSD,long,2025-06-09 23:45:00+00:00,2025-06-10 03:20:00+00:00,1.14189,1.14328,1.0,0.0009399999999999409,TP2_RR_5,GPL_H1,TP2_RR_5,1.14238,2025-06-10 02:20:00+00:00,TP1_TP1_ATR,1.14324768800809,2025-06-10 03:20:00+00:00,0.0002449999999999397,0.0009399999999999409,82.31966301482112,116147.23918542804
USDJPY,long,2025-06-10 03:10:00+00:00,2025-06-10 03:25:00+00:00,144.463,144.39766766629165,1.0,-0.06533233370834068,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.06533233370834068,-45.224267603705236,116102.01491782434
USDJPY,long,2025-06-10 03:20:00+00:00,2025-06-10 03:55:00+00:00,144.409,144.513,1.0,0.10400000000001342,bearish_lqs,BREAKER,bearish_lqs,,,,,,,0.10400000000001342,72.01767202876096,116174.0325898531
USDCHF,long,2025-06-10 02:55:00+00:00,2025-06-10 04:25:00+00:00,0.82121,0.82193,1.0,0.0007200000000000539,TP2_RR_5,OB,TP2_RR_5,0.82193,2025-06-10 04:25:00+00:00,TP1_HH_15,0.8220997054295804,2025-06-10 04:25:00+00:00,0.00036000000000002697,0.0007200000000000539,87.67550322086359,116261.70809307396
GBPUSD,long,2025-06-10 00:05:00+00:00,2025-06-10 04:25:00+00:00,1.35493,1.35493,1.0,0.0006200000000000649,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,1.35617,2025-06-10 03:20:00+00:00,TP1_TP1_ATR,,,0.0006200000000000649,0.0006200000000000649,45.758821488937805,116307.4669145629
AUDUSD,long,2025-06-10 04:30:00+00:00,2025-06-10 04:50:00+00:00,0.65161,0.6511771815183379,1.0,-0.0004328184816621006,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0004328184816621006,-66.42293421864314,116241.04398034426
AUDUSD,long,2025-06-10 04:35:00+00:00,2025-06-10 04:50:00+00:00,0.65139,0.650973097124171,1.0,-0.0004169028758290727,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004169028758290727,-64.0020380768929,116177.04194226737
USDJPY,long,2025-06-10 08:15:00+00:00,2025-06-10 08:20:00+00:00,144.717,144.6500242624675,1.0,-0.06697573753251618,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.06697573753251618,-46.280490566081504,116130.76145170128
USDJPY,long,2025-06-10 08:20:00+00:00,2025-06-10 08:30:00+00:00,144.647,144.51737967229124,1.0,-0.12962032770874998,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.12962032770874998,-89.61148707456775,116041.14996462672
AUDNZD,long,2025-06-10 08:30:00+00:00,2025-06-10 10:00:00+00:00,1.07657,1.07657,1.0,0.00041999999999997595,TP1_TP1_ATR,GPG_H1_GPL_H1,TP1_TP1_ATR,1.07741,2025-06-10 08:45:00+00:00,TP1_TP1_ATR,,,0.00041999999999997595,0.00041999999999997595,39.012790622066,116080.16275524878
EURUSD,long,2025-06-10 09:55:00+00:00,2025-06-10 10:05:00+00:00,1.13947,1.1386439154641097,1.0,-0.0008260845358902813,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.0008260845358902813,-72.4972606466411,116007.66549460214
EURUSD,long,2025-06-10 11:00:00+00:00,2025-06-10 12:40:00+00:00,1.13968,1.14123,1.0,0.0013199999999999878,bearish_lqs,FVG_H1,bearish_lqs,1.14077,2025-06-10 11:55:00+00:00,TP1_TP1_ATR,,,0.0005450000000000177,0.0013199999999999878,115.82198511862873,116123.48747972077
EURUSD,long,2025-06-10 12:35:00+00:00,2025-06-10 12:40:00+00:00,1.14147,1.14123,1.0,-0.00024000000000001798,bearish_lqs,B_mons_reaction_H1,bearish_lqs,,,,,,,-0.00024000000000001798,-21.025519724567268,116102.4619599962
AUDNZD,long,2025-06-10 09:00:00+00:00,2025-06-10 13:55:00+00:00,1.07694,1.07694,1.0,0.0004750000000000032,TP1_TP1_ATR,FVG_H1_GPG_H1_GPL_H1,TP1_TP1_ATR,1.07789,2025-06-10 12:05:00+00:00,TP1_TP1_ATR,,,0.0004750000000000032,0.0004750000000000032,44.106449755789846,116146.568409752
AUDNZD,long,2025-06-10 09:05:00+00:00,2025-06-10 13:55:00+00:00,1.07698,1.07698,1.0,0.0004549999999999832,TP1_TP1_ATR,FVG_H1,TP1_TP1_ATR,1.07789,2025-06-10 12:05:00+00:00,TP1_TP1_ATR,,,0.0004549999999999832,0.0004549999999999832,42.24776690374781,116188.81617665575
USDCAD,long,2025-06-10 12:55:00+00:00,2025-06-10 14:10:00+00:00,1.36997,1.3695444437123128,1.0,-0.0004255562876871455,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004255562876871455,-31.063182966571933,116157.75299368917
USDCAD,long,2025-06-10 13:05:00+00:00,2025-06-10 14:25:00+00:00,1.36977,1.3692131172825555,1.0,-0.0005568827174444735,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0005568827174444735,-40.65519886144926,116117.09779482771
USDCAD,long,2025-06-10 14:10:00+00:00,2025-06-10 14:30:00+00:00,1.36929,1.3689988583315313,1.0,-0.00029114166846855305,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00029114166846855305,-21.26223579143593,116095.83555903628
